japanese_name,english_name_wiki,oba_stop_name,oba_stop_id,lat,lon,match_type,notes
アルバートソン駅,Albertson,Albertson,LI_1,40.772064,-73.64169,exact,
アマガンセット駅,,Amagansett,LI_4,40.98004,-72.13233,,
アミティビル駅,,Amityville,LI_8,40.68025,-73.42031,,
アトランティック・ターミナル駅,Atlantic Terminal,Atlantic Terminal,LI_241,40.683598,-73.97567,exact,
オーバーンデール駅,,Auburndale,LI_2,40.761444,-73.78996,,
バビロン駅,,Babylon,LI_27,40.70069,-73.32406,,
ボールドウィン駅,,Baldwin,LI_225,40.65673,-73.60716,,
ベイ・ショア駅,,Bay Shore,LI_26,40.724434,-73.25408,,
ベイサイド駅,,Bayside,LI_25,40.763153,-73.77125,,
ベルローズ駅,Bellerose,Bellerose,LI_23,40.722206,-73.71665,exact,
ベルモントパーク駅,Belmont Park,,,,,GAP,Special-event station (Belmont Stakes only); no regular scheduled service; absent from OBA GTFS by design. Distinct from Elmont-UBS Arena (LI_359).
ベルモア駅,,Bellmore,LI_16,40.6688,-73.52886,,
ベルポート駅,,Bellport,LI_21,40.77374,-72.94396,,
ベスページ駅,Bethpage,Bethpage,LI_20,40.74304,-73.48344,exact,
ブレントウッド駅,Brentwood,Brentwood,LI_29,40.780834,-73.243614,exact,
ブリッジハンプトン駅,,Bridgehampton,LI_13,40.938984,-72.31004,,
ブロードウェイ駅,,Broadway,LI_11,40.761654,-73.801765,,
カール・プレイス駅,Carle Place,Carle Place,LI_39,40.749207,-73.60365,exact,
シダーハースト駅,,Cedarhurst,LI_32,40.622173,-73.72618,,
セントラル・アイスリップ駅,Central Islip,Central Islip,LI_33,40.791855,-73.19486,exact,
センター・アベニュー駅,,Centre Avenue,LI_31,40.64832,-73.66397,,
コルド・スプリング・ハーバー駅,,Cold Spring Harbor,LI_40,40.83564,-73.45109,,
コペーグ駅,,Copiague,LI_38,40.681015,-73.39834,,
カントリー・ライフ・プレス駅,Country Life Press,Country Life Press,LI_36,40.72146,-73.62968,exact,
ディアーパーク駅,Deer Park,Deer Park,LI_44,40.769485,-73.293564,exact,
ダグラストン駅,,Douglaston,LI_42,40.76807,-73.74941,,
イースト・ハンプトン駅,,East Hampton,LI_48,40.965088,-72.193245,,
イースト・ニューヨーク駅,,East New York,LI_50,40.67581,-73.90281,,
イースト・ロッカウェイ駅,,East Rockaway,LI_51,40.642212,-73.65822,,
イースト・ウィリストン駅,East Williston,East Williston,LI_52,40.75602,-73.639404,exact,
エルモント-UBSアリーナ駅,,Elmont-UBS Arena,LI_359,40.720074,-73.72555,,
ファー・ロッカウェイ駅,,Far Rockaway,LI_65,40.609142,-73.75054,,
ファーミングデール駅,Farmingdale,Farmingdale,LI_59,40.735916,-73.44124,exact,
フローラル・パーク駅,Floral Park,Floral Park,LI_63,40.724636,-73.7064,exact,
フラッシング-メイン・ストリート駅,Flushing-Main Street,Flushing Main Street,LI_56,40.757896,-73.831345,fuzzy(0.95),Wikipedia: 'Flushing-Main Street' → OBA: 'Flushing Main Street'
フォレスト・ヒルズ駅,Forest Hills,Forest Hills,LI_55,40.719574,-73.84481,exact,
フリーポート駅,,Freeport,LI_64,40.65746,-73.58232,,
ガーデンシティ駅,Garden City,Garden City,LI_68,40.723103,-73.64036,exact,
ギブソン駅,,Gibson,LI_66,40.64925,-73.701836,,
グレンコーブ駅,Glen Cove,Glen Cove,LI_67,40.865833,-73.616165,exact,
グレンヘッド駅,Glen Head,Glen Head,LI_71,40.832226,-73.62612,exact,
グレン・ストリート駅,Glen Street,Glen Street,LI_76,40.857983,-73.621216,exact,
グランド・セントラル駅,Grand Central Madison,Grand Central,LI_349,40.75516,-73.97546,fuzzy(0.76),Wikipedia: 'Grand Central Madison' → OBA: 'Grand Central'
グレート・ネック駅,,Great Neck,LI_72,40.787216,-73.7261,,
グレート・リバー駅,,Great River,LI_74,40.740444,-73.1702,,
グリーンローン駅,,Greenlawn,LI_78,40.868664,-73.36285,,
グリーンポート駅,Greenport,Greenport,LI_73,41.09971,-72.363106,exact,
グリーンベール駅,Greenvale,Greenvale,LI_77,40.815716,-73.62687,exact,
ハンプトン・ベイズ駅,,Hampton Bays,LI_83,40.87661,-72.52395,,
ヘンプステッド駅,Hempstead,Hempstead,LI_84,40.713295,-73.62503,exact,
ヘンプステッド・ガーデンズ駅,,Hempstead Gardens,LI_85,40.694912,-73.64621,,
ヒューレット駅,,Hewlett,LI_94,40.636765,-73.70514,,
ヒックスヴィル駅,Hicksville,Hicksville,LI_92,40.767174,-73.528534,exact,
ヒルサイド車両基地,Hillside Facility,Hillside Facility,LI_86,40.707737,-73.77696,exact,
ホリス駅,Hollis,Hollis,LI_89,40.710182,-73.766754,exact,
ハンターズポイント・アベニュー駅,Hunters Point Avenue,Hunterspoint Avenue,LI_90,40.74239,-73.94679,fuzzy(0.97),Wikipedia: 'Hunters Point Avenue' → OBA: 'Hunterspoint Avenue'
ハンチングトン駅,,Huntington,LI_91,40.85301,-73.40952,,
インウッド駅,,Inwood,LI_101,40.61229,-73.74419,,
アイランド・パーク駅,,Island Park,LI_99,40.6013,-73.65474,,
アイスリップ駅,,Islip,LI_100,40.735836,-73.20932,,
ジャマイカ駅,Jamaica,Jamaica,LI_102,40.699608,-73.80853,exact,
キューガーデン駅,Kew Gardens,Kew Gardens,LI_107,40.70965,-73.83089,exact,
キングズ・パーク駅,,Kings Park,LI_111,40.883667,-73.25625,,
レークビュー駅,,Lakeview,LI_124,40.685856,-73.65214,,
ローレルトン駅,,Laurelton,LI_122,40.668484,-73.75175,,
ローレンス駅,,Lawrence,LI_114,40.615734,-73.7359,,
リンデンハースト駅,,Lindenhurst,LI_117,40.688267,-73.36921,,
リトル・ネック駅,,Little Neck,LI_120,40.775043,-73.74065,,
ローカスト・マナー駅,,Locust Manor,LI_119,40.67514,-73.765045,,
ローカスト・バレー駅,Locust Valley,Locust Valley,LI_123,40.874466,-73.598305,exact,
ロングビーチ駅,,Long Beach,LI_113,40.590183,-73.66482,,
ロングアイランドシティ駅,Long Island City,Long Island City,LI_118,40.741344,-73.95764,exact,
リンブルック駅,,Lynbrook,LI_125,40.65606,-73.67607,,
マルバーン駅,,Malverne,LI_142,40.67548,-73.66886,,
マンハセット駅,,Manhasset,LI_131,40.796722,-73.6999,,
マサピクア駅,,Massapequa,LI_136,40.67693,-73.469055,,
マサピクア・パーク駅,,Massapequa Park,LI_135,40.67786,-73.454735,,
マスティック-シャーリー駅,,Mastic-Shirley,LI_140,40.79899,-72.864426,,
マッティタック駅,Mattituck,Mattituck,LI_126,40.991795,-72.536064,exact,
メドフォード駅,Medford,Medford,LI_129,40.817398,-72.99891,exact,
メリロン・アベニュー駅,Merillon Avenue,Merillon Avenue,LI_127,40.73517,-73.66252,exact,
メリック駅,,Merrick,LI_226,40.6638,-73.55062,,
メッツ-ウィレッツ・ポイント駅,Mets-Willets Point,Mets-Willets Point,LI_199,40.7524,-73.843704,exact,
ミネオラ駅,Mineola,Mineola,LI_132,40.74035,-73.64086,exact,
モントーク駅,,Montauk,LI_141,41.047108,-71.95388,,
マレー・ヒル駅,,Murray Hill,LI_130,40.76271,-73.81454,,
ナッソー・ブルバード駅,Nassau Boulevard,Nassau Boulevard,LI_149,40.72296,-73.6627,exact,
ニューハイド・パーク駅,New Hyde Park,New Hyde Park,LI_152,40.73076,-73.68096,exact,
ノースポート駅,,Northport,LI_153,40.88065,-73.32848,,
ノストランド・アベニュー駅,,Nostrand Avenue,LI_148,40.678387,-73.94822,,
オークデール駅,,Oakdale,LI_157,40.74343,-73.13244,,
オーシャンサイド駅,,Oceanside,LI_155,40.63472,-73.65466,,
オイスターベイ駅,Oyster Bay,Oyster Bay,LI_154,40.87534,-73.534035,exact,
パッチョーグ駅,,Patchogue,LI_163,40.76188,-73.01575,,
ペンシルベニア駅,Penn Station,Penn Station,LI_237,40.750587,-73.99358,exact,
パインローン駅,Pine Lawn,Pinelawn,LI_165,40.745358,-73.3996,fuzzy(0.94),Wikipedia: 'Pine Lawn' → OBA: 'Pinelawn'
プランドーム駅,,Plandome,LI_162,40.8107,-73.69521,,
ポートジェファーソン駅,,Port Jefferson,LI_164,40.93455,-73.0525,,
ポートワシントン駅,,Port Washington,LI_171,40.829037,-73.6874,,
クイーンズ・ビレッジ駅,Queens Village,Queens Village,LI_175,40.717457,-73.73646,exact,
リバーヘッド駅,Riverhead,Riverhead,LI_176,40.919838,-72.66691,exact,
ロックビル・センター駅,,Rockville Centre,LI_183,40.658318,-73.64655,,
ロンコンコマ駅,Ronkonkoma,Ronkonkoma,LI_179,40.808086,-73.10594,exact,
ローズデール駅,,Rosedale,LI_180,40.66595,-73.73555,,
ロズリン駅,Roslyn,Roslyn,LI_182,40.790478,-73.643265,exact,
セイビル駅,,Sayville,LI_204,40.740353,-73.08646,,
シー・クリフ駅,Sea Cliff,Sea Cliff,LI_185,40.852367,-73.62542,exact,
シーフォード駅,,Seaford,LI_187,40.675724,-73.48657,,
シネコック・ヒルズ駅,,Shinnecock Hills,LI_245,40.891113,-72.43988,,
スミスタウン駅,,Smithtown,LI_202,40.85655,-73.19803,,
サウスハンプトン駅,,Southampton,LI_191,40.89472,-72.39012,,
サウソールド駅,Southold,Southold,LI_190,41.066322,-72.42788,exact,
スピオンク駅,,Speonk,LI_198,40.821316,-72.70526,,
セイント・オールバンズ駅,St. Albans,St. Albans,LI_184,40.691185,-73.76551,exact,
セイント・ジェイムズ駅,,St. James,LI_193,40.882168,-73.15951,,
スチュアート・マナー駅,Stewart Manor,Stewart Manor,LI_195,40.723026,-73.68102,exact,
ストーニブルック駅,,Stony Brook,LI_14,40.920322,-73.12855,,
サイオセット駅,,Syosset,LI_205,40.824856,-73.50044,,
バレー・ストリーム駅,,Valley Stream,LI_211,40.66152,-73.70476,,
ワントー駅,,Wantagh,LI_215,40.67299,-73.508965,,
ウェスト・ヘンプステッド駅,,West Hempstead,LI_216,40.70196,-73.64165,,
ウェストバリー駅,Westbury,Westbury,LI_213,40.753452,-73.58587,exact,
ウェストハプトン駅,,Westhampton,LI_233,40.830307,-72.65032,,
ウェストウッド駅,,Westwood,LI_219,40.668373,-73.681206,,
ウッドミア駅,,Woodmere,LI_217,40.631336,-73.713715,,
ウッドサイド駅,Woodside,Woodside,LI_214,40.74585,-73.90298,exact,
ワイヤンダンチ駅,Wyandanch,Wyandanch,LI_220,40.754803,-73.35806,exact,
ヤップハンク駅,Yaphank,Yaphank,LI_223,40.825615,-72.91588,exact,
